Date,AAPL,AMGN,AMZN,GOOG,META,MSFT,REGN,TSLA
2019-10-14,56.79521942138672,168.7545623779297,86.82150268554688,60.49739074707031,182.27999877929688,132.29795837402344,304.1361999511719,17.130666732788086
2019-10-15,56.66279602050781,170.22674560546875,88.36900329589844,61.78325271606445,187.859375,134.2129364013672,302.5231018066406,17.19266700744629
2019-10-16,56.43403244018555,169.020751953125,88.87149810791016,61.81455993652344,188.5157928466797,133.1132049560547,298.1219482421875,17.316667556762695
2019-10-17,56.653160095214844,169.31182861328125,89.3740005493164,62.28327941894531,189.35121154785156,132.43063354492188,300.28271484375,17.46466636657715
2019-10-18,56.92525100708008,168.61314392089844,87.87550354003906,61.906517028808594,184.8359832763672,130.2691650390625,298.9085693359375,17.1299991607666
2019-10-21,57.91249084472656,168.787841796875,89.28299713134766,61.93932342529297,188.72462463378906,131.23614501953125,296.7179870605469,16.899999618530273
2019-10-22,57.780059814453125,170.3681640625,88.2864990234375,61.77281188964844,181.34510803222656,129.28317260742188,300.0238037109375,17.038667678833008
2019-10-23,58.555397033691406,169.11219787597656,88.1084976196289,62.5844841003418,185.13433837890625,130.10800170898438,303.71795654296875,16.978666305541992
2019-10-24,58.65171432495117,168.89599609375,89.03900146484375,62.67694091796875,185.3630828857422,132.66769409179688,304.4647521972656,19.978666305541992
2019-10-25,59.374080657958984,168.88766479492188,88.06649780273438,62.882713317871094,186.86483764648438,133.41656494140625,304.9028625488281,21.875333786010742
2019-10-28,59.96883010864258,170.5178985595703,88.85399627685547,64.1188735961914,188.36660766601562,136.69680786132812,307.24285888671875,21.847333908081055
2019-10-29,58.58189010620117,173.82826232910156,88.135498046875,62.75796127319336,188.27708435058594,135.40750122070312,309.134765625,21.08133316040039
2019-10-30,58.57467269897461,175.4002685546875,88.99949645996094,62.69184112548828,187.22286987304688,137.0950164794922,309.6724548339844,21.000667572021484
2019-10-31,59.89900207519531,177.3715362548828,88.83300018310547,62.633201599121094,190.6043243408203,135.91944885253906,304.97259521484375,20.994667053222656
2019-11-01,61.59899139404297,181.28074645996094,89.5719985961914,63.310672760009766,192.56358337402344,136.25123596191406,309.1546936035156,20.887332916259766
2019-11-04,62.0035285949707,178.3363494873047,90.23300170898438,64.18695068359375,193.6575927734375,137.03810119628906,309.7122802734375,21.1646671295166
2019-11-05,61.914424896240234,178.89364624023438,90.08550262451172,64.21977996826172,193.259765625,136.95277404785156,331.18023681640625,21.148000717163086
2019-11-06,61.9409065246582,179.99156188964844,89.78849792480469,64.20832824707031,190.5048828125,136.57354736328125,323.1048583984375,21.77199935913086
2019-11-07,62.655792236328125,181.31402587890625,89.41000366210938,65.0562973022461,189.3810577392578,136.76316833496094,324.99676513671875,22.369333267211914
2019-11-08,62.8272819519043,183.9091339111328,89.29399871826172,65.1810531616211,189.7987518310547,138.37486267089844,340.3310241699219,22.47599983215332
2019-11-11,63.32478713989258,183.56809997558594,88.5824966430664,64.57565307617188,188.5754852294922,138.51698303222656,342.8103942871094,23.006000518798828
2019-11-12,63.266807556152344,184.0754852294922,88.9000015258789,64.55625915527344,193.408935546875,139.42715454101562,346.92279052734375,23.32866668701172
2019-11-13,63.87302017211914,182.7113800048828,87.65550231933594,64.51649475097656,192.13592529296875,139.65469360351562,346.8132019042969,23.073999404907227
2019-11-14,63.43104934692383,182.94581604003906,87.7300033569336,65.1855239868164,192.09613037109375,140.36570739746094,336.945556640625,23.290000915527344
2019-11-15,64.18456268310547,184.92184448242188,86.97450256347656,66.34911346435547,194.0355224609375,142.17645263671875,343.39788818359375,23.47800064086914
2019-11-18,64.5082015991211,184.76268005371094,87.62650299072266,65.64480590820312,196.32293701171875,142.5271759033203,338.73785400390625,23.332666397094727
2019-11-19,64.31257629394531,187.96954345703125,87.6395034790039,65.38434600830078,198.23248291015625,142.5746612548828,342.9896240234375,23.968000411987305
2019-11-20,63.563880920410156,188.81515502929688,87.27649688720703,64.76751708984375,196.43235778808594,142.32728576660156,342.7705383300781,23.481332778930664
2019-11-21,63.278907775878906,190.74928283691406,86.7354965209961,64.68301391601562,196.85006713867188,142.194091796875,349.2826232910156,23.655332565307617
2019-11-22,63.22334671020508,193.19412231445312,87.28600311279297,64.38428497314453,197.7352294921875,142.29873657226562,359.1204528808594,22.202667236328125
2019-11-25,64.3319091796875,196.3758087158203,88.69200134277344,64.94844055175781,198.69992065429688,143.85879516601562,365.25421142578125,22.422666549682617
2019-11-26,63.82954788208008,196.25025939941406,89.84700012207031,65.2894058227539,197.88438415527344,144.61978149414062,362.27691650390625,21.92799949645996
2019-11-27,64.68693542480469,196.3758087158203,90.92549896240234,65.2615737915039,200.89784240722656,144.89569091796875,369.9938659667969,22.086000442504883
2019-11-29,64.54443359375,196.5265350341797,90.04000091552734,64.8624496459961,200.53982543945312,144.00149536132812,367.42486572265625,21.996000289916992
2019-12-02,63.79813003540039,195.48828125,89.08000183105469,64.1148910522461,198.61041259765625,142.26072692871094,364.5173034667969,22.32466697692871
2019-12-03,62.66061019897461,194.89381408691406,88.49800109863281,64.38130950927734,197.7352294921875,142.03237915039062,367.2356872558594,22.413333892822266
2019-12-04,63.21368408203125,195.82321166992188,88.03450012207031,65.6368408203125,197.6258087158203,142.5460662841797,368.3907165527344,22.20199966430664
2019-12-05,64.1410903930664,195.42965698242188,87.02400207519531,66.01410675048828,198.2722625732422,142.62216186523438,366.7676696777344,22.024667739868164
2019-12-06,65.38005828857422,195.73109436035156,87.58000183105469,66.6349105834961,199.9530487060547,144.35342407226562,370.6709899902344,22.392667770385742
2019-12-09,64.4647445678711,194.93568420410156,87.47550201416016,66.78104400634766,200.24147033691406,143.9824981689453,364.06927490234375,22.635332107543945
2019-12-10,64.84146881103516,195.78970336914062,86.96050262451172,66.83572387695312,199.77403259277344,143.763671875,366.1005554199219,23.256000518798828
2019-12-11,65.39453887939453,195.93202209472656,87.43599700927734,66.85360717773438,201.1564178466797,144.305908203125,371.9355163574219,23.51333236694336
2019-12-12,65.56118774414062,197.5898895263672,88.0165023803711,67.11455535888672,195.67649841308594,145.7708282470703,370.5714111328125,23.978666305541992
2019-12-13,66.45237731933594,198.21783447265625,88.0469970703125,66.99327850341797,193.0509033203125,146.9979705810547,374.8132019042969,23.892667770385742
2019-12-16,67.58991241455078,203.62664794921875,88.46050262451172,67.65634155273438,196.84010314941406,147.94924926757812,374.4049377441406,25.433332443237305
2019-12-17,67.72274017333984,203.32522583007812,89.53299713134766,67.35562133789062,197.3075714111328,147.15016174316406,367.5244445800781,25.266000747680664
2019-12-18,67.5608901977539,202.57168579101562,89.20149993896484,67.23136901855469,201.3951416015625,146.8457489013672,369.7747497558594,26.209999084472656
2019-12-19,67.6285400390625,202.48797607421875,89.61399841308594,67.40135192871094,204.93569946289062,148.12042236328125,370.9596862792969,26.93600082397461
2019-12-20,67.48847198486328,203.50942993164062,89.32499694824219,67.08074951171875,205.17440795898438,149.73757934570312,374.0166015625,27.03933334350586
2019-12-23,68.58977508544922,203.4842987060547,89.6500015258789,67.04348754882812,205.0550537109375,149.73757934570312,372.6026916503906,27.947999954223633
2019-12-24,68.65496826171875,202.89822387695312,89.46050262451172,66.78104400634766,204.00082397460938,149.7090301513672,374.9028015136719,28.350000381469727
2019-12-26,70.01710510253906,202.53819274902344,93.4384994506836,67.61805725097656,206.65625,150.93614196777344,373.2598571777344,28.729333877563477
2019-12-27,69.99053192138672,202.22840881347656,93.48999786376953,67.19507598876953,206.96458435058594,151.21200561523438,371.7264099121094,28.691999435424805
2019-12-30,70.40595245361328,201.1734619140625,92.34449768066406,66.4122314453125,203.29473876953125,149.90878295898438,372.10479736328125,27.64666748046875
2019-12-31,70.92037200927734,201.84326171875,92.39199829101562,66.45597839355469,204.13014221191406,150.01344299316406,373.8772277832031,27.8886661529541
2020-01-02,72.53849029541016,201.0310516357422,94.90049743652344,67.96450805664062,208.63540649414062,152.79110717773438,371.7563171386719,28.68400001525879
2020-01-03,71.83329010009766,199.66632080078125,93.74849700927734,67.6309814453125,207.5314483642578,150.88858032226562,367.5841979980469,29.534000396728516
2020-01-06,72.40567016601562,201.1985321044922,95.14399719238281,69.29856872558594,211.4400177001953,151.2786407470703,370.1531677246094,30.1026668548584
2020-01-07,72.06513977050781,199.30630493164062,95.34300231933594,69.25534057617188,211.8975067138672,149.89935302734375,371.5372619628906,31.270666122436523
2020-01-08,73.22441101074219,199.4569854736328,94.59850311279297,69.80109405517578,214.0457305908203,152.2869415283203,380.7876281738281,32.80933380126953
2020-01-09,74.77976989746094,200.05149841308594,95.05249786376953,70.57201385498047,217.1089324951172,154.189453125,381.8330993652344,32.089332580566406
2020-01-10,74.94881439208984,199.490478515625,94.15799713134766,71.0640869140625,216.87020874023438,153.4760284423828,379.7818908691406,31.876667022705078
2020-01-13,76.550048828125,198.36849975585938,94.56500244140625,71.5362777709961,220.69921875,155.3214874267578,377.3124694824219,34.990665435791016
2020-01-14,75.516357421875,200.9473876953125,93.47200012207031,71.12124633789062,217.86477661132812,154.22752380371094,385.9653625488281,35.861331939697266
2020-01-15,75.1927261352539,202.37075805664062,93.10099792480469,71.53478240966797,219.94334411621094,155.22633361816406,389.08203125,34.56666564941406
2020-01-16,76.13462829589844,201.36599731445312,93.89700317382812,72.15608978271484,220.55999755859375,158.07061767578125,383.92413330078125,34.232666015625
2020-01-17,76.97753143310547,202.19493103027344,93.23600006103516,73.58210754394531,220.927978515625,158.95529174804688,384.29254150390625,34.03333282470703
2020-01-21,76.45587158203125,198.93789672851562,94.5999984741211,73.78143310546875,220.23179626464844,158.38453674316406,362.1574401855469,36.47999954223633
2020-01-22,76.728759765625,198.22618103027344,94.37300109863281,73.85847473144531,220.11245727539062,157.62350463867188,357.60699462890625,37.97066879272461
2020-01-23,77.0982894897461,196.79441833496094,94.22899627685547,73.89326477050781,218.5609588623047,158.59378051757812,355.07781982421875,38.14666748046875
2020-01-24,76.87609100341797,188.88214111328125,93.08200073242188,72.90216064453125,216.75088500976562,156.99571228027344,343.8061218261719,37.654666900634766
2020-01-27,74.61553192138672,186.67173767089844,91.41699981689453,71.27135467529297,213.69764709472656,154.37017822265625,337.97113037109375,37.201332092285156
2020-01-28,76.72635650634766,188.2541961669922,92.6624984741211,72.1988296508789,216.60171508789062,157.39524841308594,342.6112365722656,37.793331146240234
2020-01-29,78.33242797851562,190.18832397460938,92.9000015258789,72.50054931640625,222.01202392578125,159.8494415283203,337.8018493652344,38.732666015625
2020-01-30,78.21891021728516,189.35101318359375,93.53399658203125,72.36186981201172,208.3867950439453,164.35842895507812,334.7449645996094,42.72066879272461
2020-01-31,74.75077819824219,180.8944854736328,100.43599700927734,71.28776550292969,200.80836486816406,161.93267822265625,336.4974670410156,43.371334075927734
2020-02-03,74.54548645019531,181.5894317626953,100.20999908447266,73.85797119140625,203.075927734375,165.8804473876953,339.66387939453125,52.0
2020-02-04,77.00652313232422,185.71722412109375,102.4834976196289,71.92596435546875,208.6851348876953,171.34066772460938,354.4803466796875,59.137332916259766
2020-02-05,77.63444519042969,194.19886779785156,101.99349975585938,71.9836196899414,208.96360778808594,171.13133239746094,370.5714111328125,48.97999954223633
2020-02-06,78.54254913330078,193.78857421875,102.5114974975586,73.3753433227539,209.69956970214844,174.6796112060547,388.18585205078125,49.930667877197266
2020-02-07,77.47493743896484,192.0135955810547,103.96399688720703,73.52445983886719,211.1715087890625,174.92689514160156,380.23992919921875,49.871334075927734
2020-02-10,77.8429183959961,190.4143829345703,106.69550323486328,74.9882583618164,211.8975067138672,179.50245666503906,384.5614013671875,51.41866683959961
2020-02-11,77.37325286865234,191.70382690429688,107.54000091552734,74.99372100830078,206.05953979492188,175.45010375976562,395.0564270019531,51.62533187866211
2020-02-12,79.210693359375,190.06272888183594,108.0,75.46491241455078,209.6100616455078,175.70693969726562,404.56561279296875,51.15266799926758
2020-02-13,78.64662170410156,188.07269287109375,107.49349975585938,75.28549194335938,211.97708129882812,174.75564575195312,397.10760498046875,53.599998474121094
2020-02-14,78.6659927368164,188.4437255859375,106.74349975585938,75.58769989013672,213.0113983154297,176.31573486328125,397.8444519042969,53.33533477783203
2020-02-18,77.22560119628906,186.9343719482422,107.78350067138672,75.53450775146484,216.61166381835938,178.10411071777344,395.9525451660156,57.22666549682617
2020-02-19,78.34403991699219,188.0052490234375,108.51100158691406,75.88343811035156,216.3033447265625,178.63827514648438,399.09906005859375,61.16133117675781
2020-02-20,77.54026794433594,187.31381225585938,107.65499877929688,75.45895385742188,213.40921020507812,175.9102325439453,397.4361877441406,59.96066665649414
2020-02-21,75.78518676757812,187.86192321777344,104.79850006103516,73.81671142578125,209.03321838378906,170.34927368164062,401.4290771484375,60.06666564941406
2020-02-24,72.18535614013672,183.7217254638672,100.4645004272461,70.65949249267578,199.62484741210938,163.00457763671875,423.564208984375,55.58599853515625
2020-02-25,69.7402572631836,177.39752197265625,98.63700103759766,69.01228332519531,195.6964111328125,160.31468200683594,440.4617919921875,53.32733154296875
2020-02-26,70.84659576416016,180.90528869628906,98.97949981689453,69.24738311767578,196.12403869628906,162.31777954101562,455.9653015136719,51.91999816894531
2020-02-27,66.21546936035156,171.5961151123047,94.21499633789062,65.51506805419922,188.71470642089844,150.8810577392578,429.7676086425781,45.266666412353516
2020-02-28,66.1767578125,168.4171600341797,94.1875,66.57079315185547,191.4198760986328,154.5343475341797,442.67230224609375,44.53266525268555
2020-03-02,72.33787536621094,178.9321746826172,97.69750213623047,69.04508209228516,195.36819458007812,164.81690979003906,462.76617431640625,49.574668884277344
2020-03-03,70.04045867919922,172.37188720703125,95.44950103759766,66.67318725585938,184.87574768066406,156.91891479492188,459.5798034667969,49.70066833496094
2020-03-04,73.28926849365234,181.38595581054688,98.79149627685547,68.91635131835938,190.71372985839844,162.68026733398438,491.3735046386719,49.96666717529297
2020-03-05,70.9119644165039,178.86468505859375,96.20149993896484,65.56229400634766,184.15968322753906,158.59771728515625,486.0862121582031,48.30266571044922
2020-03-06,69.97024536132812,177.6251983642578,95.05449676513672,64.53688049316406,180.1019287109375,154.1146240234375,492.3194274902344,46.89866638183594
2020-03-09,64.43614959716797,167.2703399658203,90.03050231933594,60.418861389160156,168.5751953125,143.66986083984375,472.414794921875,40.53333282470703
2020-03-10,69.07695770263672,174.37875366210938,94.59100341796875,63.64120864868164,177.2177734375,153.49464416503906,472.9923095703125,43.02199935913086
2020-03-11,66.6778793334961,167.50645446777344,91.04299926757812,60.41140365600586,169.31114196777344,146.541015625,462.71636962890625,42.28200149536133
2020-03-12,60.093116760253906,153.66917419433594,83.83049774169922,55.41609573364258,153.627197265625,132.64328002929688,430.0464172363281,37.369998931884766
2020-03-13,67.29276275634766,170.41561889648438,89.25,60.626129150390625,169.35092163085938,151.50103759765625,463.5627136230469,36.44133377075195
2020-03-16,58.6357536315918,159.0995330810547,84.4574966430664,53.8961296081543,145.21336364746094,129.17124938964844,438.9482116699219,29.67133331298828
2020-03-17,61.213985443115234,175.2220001220703,90.39199829101562,55.659156799316406,148.60475158691406,139.80674743652344,489.5911560058594,28.68000030517578
2020-03-18,59.7154541015625,172.759765625,91.5,54.51594924926758,146.15818786621094,133.92147827148438,482.9296875,24.08133316040039
2020-03-19,59.2579345703125,167.59921264648438,94.04650115966797,55.43498992919922,152.2945098876953,136.1248779296875,487.73907470703125,28.50933265686035
2020-03-20,55.49589920043945,158.73690795898438,92.30449676513672,53.2991828918457,148.91305541992188,131.01220703125,436.5783996582031,28.50200080871582
2020-03-23,54.31694030761719,156.7806854248047,95.1415023803711,52.51881790161133,147.29196166992188,129.70541381835938,453.6850891113281,28.952667236328125
2020-03-24,59.766300201416016,170.6179962158203,97.00499725341797,56.3878173828125,160.1016845703125,141.49513244628906,447.61114501953125,33.66666793823242
2020-03-25,59.43706130981445,162.86032104492188,94.29199981689453,54.798770904541016,155.3577117919922,140.140625,427.9454040527344,35.95000076293945
2020-03-26,62.564823150634766,167.37158203125,97.77449798583984,57.7442626953125,162.4487762451172,148.9065399169922,450.3692932128906,35.21066665649414
2020-03-27,59.97450256347656,167.18603515625,95.00499725341797,55.207340240478516,155.93450927734375,142.7923583984375,447.60113525390625,34.29066848754883
2020-03-30,61.68605422973633,175.79537963867188,98.19750213623047,57.002174377441406,165.04458618164062,152.83644104003906,470.9809265136719,33.47533416748047
2020-03-31,61.5601806640625,170.9468231201172,97.48600006103516,57.79694366455078,165.88992309570312,150.43275451660156,486.2056579589844,34.93333435058594
2020-04-01,58.32105255126953,166.79815673828125,95.38500213623047,54.954341888427734,158.7292022705078,145.09115600585938,494.52996826171875,32.104000091552734
2020-04-02,59.29423522949219,176.1326446533203,95.94149780273438,55.71084976196289,157.326904296875,148.09585571289062,496.6210021972656,30.29800033569336
2020-04-03,58.44209289550781,173.20669555664062,95.32949829101562,54.56963348388672,153.33877563476562,146.73179626464844,491.2142028808594,32.000667572021484
2020-04-06,63.54041290283203,178.4093780517578,99.87950134277344,58.995323181152344,164.64675903320312,157.6439208984375,502.117431640625,34.41600036621094
2020-04-07,62.80449676513672,176.04833984375,100.58000183105469,58.97494125366211,167.90882873535156,155.94601440429688,499.3692321777344,36.36333465576172
2020-04-08,64.4119644165039,184.82627868652344,102.1500015258789,60.15642166137695,173.3291015625,157.5103302001953,510.14306640625,36.589332580566406
2020-04-09,64.87673950195312,183.99993896484375,102.13800048828125,60.21457290649414,174.234130859375,157.51988220214844,510.7703552246094,38.20000076293945
2020-04-13,66.15011596679688,184.05055236816406,108.44349670410156,60.51826858520508,173.8363037109375,157.872802734375,514.8130493164062,43.39666748046875
2020-04-14,69.49091339111328,191.24322509765625,114.16600036621094,63.08649826049805,177.19786071777344,165.68487548828125,522.5996704101562,47.32600021362305
2020-04-15,68.85665893554688,187.02708435058594,115.38400268554688,62.75050354003906,176.00442504882812,163.9488983154297,509.5057678222656,48.65533447265625
2020-04-16,69.40377044677734,194.700439453125,120.40950012207031,62.80020523071289,175.28836059570312,168.87078857421875,537.6251831054688,49.680667877197266
2020-04-17,68.46207427978516,198.13238525390625,118.75,63.783355712890625,178.26205444335938,170.3588104248047,566.362060546875,50.259334564208984
2020-04-20,67.04100036621094,199.5068359375,119.68049621582031,62.95627975463867,177.2675018310547,166.98211669921875,565.5653686523438,49.75733184814453
2020-04-21,64.96874237060547,194.573974609375,116.40599822998047,60.45763397216797,169.8680877685547,160.07620239257812,542.1359252929688,45.781333923339844
2020-04-22,66.8400650024414,193.34288024902344,118.17449951171875,62.78728103637695,181.28546142578125,165.51321411132812,555.69775390625,48.807334899902344
2020-04-23,66.58104705810547,196.0412139892578,119.97250366210938,63.43840789794922,184.11990356445312,163.5100860595703,563.1060180664062,47.04199981689453
2020-04-24,68.50321197509766,199.23699951171875,120.51100158691406,63.5875244140625,189.03297424316406,166.4956512451172,563.7930908203125,48.34333419799805
2020-04-27,68.55162811279297,204.4228057861328,118.80000305175781,63.41703796386719,186.4769744873047,166.018798828125,545.182861328125,53.25
2020-04-28,67.44043731689453,200.4091033935547,115.7040023803711,61.319007873535156,181.91201782226562,161.97439575195312,526.353515625,51.27466583251953
2020-04-29,69.6555404663086,198.739501953125,118.635498046875,66.67765045166016,193.13047790527344,169.24278259277344,513.9467163085938,53.367332458496094
2020-04-30,71.125,201.716064453125,123.69999694824219,67.03453063964844,203.59307861328125,170.94065856933594,523.6351928710938,52.12533187866211
2020-05-01,69.97994232177734,194.7678985595703,114.302001953125,65.64031982421875,201.16641235351562,166.51478576660156,523.2567749023438,46.75466537475586
2020-05-04,70.9700698852539,194.7088623046875,115.79949951171875,65.947998046875,204.1400604248047,170.58770751953125,539.5072021484375,50.74599838256836
2020-05-05,72.03524017333984,199.30447387695312,115.88999938964844,67.15631103515625,205.94020080566406,172.41912841796875,571.918212890625,51.2140007019043
2020-05-06,72.77845764160156,199.4983673095703,117.56300354003906,66.96692657470703,207.3325653076172,174.1169891357422,551.1372680664062,52.172000885009766
2020-05-07,73.53135681152344,196.74948120117188,118.38050079345703,68.22247314453125,210.10733032226562,175.12806701660156,557.4402465820312,52.00266647338867
2020-05-08,75.28150939941406,198.0059051513672,118.98049926757812,69.00830078125,211.19140625,176.15821838378906,560.9950561523438,54.62799835205078
2020-05-11,76.46607971191406,204.68421936035156,120.44999694824219,69.74840545654297,212.01686096191406,178.1232147216797,571.6593017578125,54.08599853515625
2020-05-12,75.59221649169922,200.02120971679688,117.84750366210938,68.38053894042969,208.9536590576172,174.08837890625,555.1600341796875,53.96066665649414
2020-05-13,74.67948913574219,199.7007598876953,118.39600372314453,67.06784057617188,203.98097229003906,171.4557342529297,574.656494140625,52.73066711425781
2020-05-14,75.13829040527344,200.67044067382812,119.44249725341797,67.40583801269531,205.6815948486328,172.19972229003906,568.4231567382812,53.55533218383789
2020-05-15,74.6940689086914,203.9134063720703,120.48899841308594,68.25379180908203,209.72940063476562,174.70840454101562,574.2581176757812,53.27799987792969
2020-05-18,76.4539566040039,197.96237182617188,121.31300354003906,68.7881088256836,212.02679443359375,176.37762451171875,557.888427734375,54.242000579833984
2020-05-19,76.01214599609375,193.0725555419922,122.46649932861328,68.26844787597656,215.69668579101562,175.1566619873047,555.2197265625,53.867332458496094
2020-05-20,77.49047088623047,193.44606018066406,124.89700317382812,69.92037963867188,228.7152557373047,177.5862579345703,574.427490234375,54.37066650390625
2020-05-21,76.91273498535156,190.82284545898438,122.33699798583984,69.72554016113281,230.1275177001953,175.45321655273438,558.5853271484375,55.17333221435547
2020-05-22,77.4079360961914,192.22361755371094,121.84400177001953,70.10430145263672,233.62831115722656,175.52972412109375,567.4772338867188,54.45866775512695
2020-05-26,76.88360595703125,188.80242919921875,121.09300231933594,70.43234252929688,230.93307495117188,173.6741180419922,542.8827514648438,54.591331481933594
2020-05-27,77.21858215332031,190.84829711914062,120.51950073242188,70.47309875488281,227.8897705078125,173.9036865234375,541.6878051757812,54.68199920654297
2020-05-28,77.25257873535156,190.27105712890625,120.05500030517578,70.41793060302734,224.2298583984375,173.51145935058594,575.7418212890625,53.72066879272461
2020-05-29,77.17732238769531,194.9995880126953,122.11849975585938,71.0238265991211,223.8618927001953,175.28106689453125,610.1941528320312,55.66666793823242
2020-06-01,78.12644958496094,192.63108825683594,123.552001953125,71.16796875,230.64468383789062,174.87930297851562,596.9110107421875,59.87333297729492
2020-06-02,78.4881362915039,189.92298889160156,123.62049865722656,71.53578186035156,231.45025634765625,176.86883544921875,615.0233764648438,58.770668029785156
2020-06-03,78.92019653320312,187.6138916015625,123.91999816894531,71.3946304321289,228.9042205810547,177.2992706298828,601.7005615234375,58.86399841308594
2020-06-04,78.24053955078125,187.5120086669922,123.02999877929688,70.1917724609375,225.05532836914062,174.96542358398438,595.9850463867188,57.62533187866211
2020-06-05,80.46890258789062,191.57846069335938,124.1500015258789,71.4945297241211,229.51089477539062,179.0592803955078,594.4515991210938,59.04399871826172
2020-06-08,80.9446792602539,191.6463623046875,126.2030029296875,71.9030990600586,230.13743591308594,180.16879272460938,601.4615478515625,63.327999114990234
2020-06-09,83.50074005126953,190.9247283935547,130.04299926757812,72.37776947021484,237.36778259277344,181.54623413085938,605.9921264648438,62.711334228515625
2020-06-10,85.64901733398438,192.80934143066406,132.37249755859375,72.85941314697266,235.43836975097656,188.2800750732422,604.0006713867188,68.336669921875
2020-06-11,81.5369644165039,185.83116149902344,127.89800262451172,69.7772445678711,223.2054901123047,178.1697235107422,593.6151733398438,64.85600280761719
2020-06-12,82.24091339111328,184.9822235107422,127.2509994506836,70.24146270751953,227.3328399658203,179.57579040527344,585.8783569335938,62.35200119018555
2020-06-15,83.25800323486328,186.5782012939453,128.63400268554688,70.57301330566406,231.23146057128906,180.72361755371094,588.049072265625,66.05999755859375
2020-06-16,85.46452331542969,192.59716796875,130.7635040283203,71.70975494384766,234.36427307128906,185.1522674560547,590.369140625,65.47533416748047
2020-06-17,85.34558868408203,191.8330841064453,132.0489959716797,72.12727355957031,234.2449188232422,185.7931365966797,600.5255737304688,66.11933135986328
2020-06-18,85.37957763671875,195.52597045898438,132.69900512695312,71.37374114990234,234.65269470214844,187.78268432617188,594.8001098632812,66.9306640625
2020-06-19,84.89165496826172,202.6400146484375,133.75050354003906,71.16299438476562,237.4871368408203,186.66355895996094,641.1713256835938,66.72666931152344
2020-06-22,87.11273956298828,198.8113250732422,135.6909942626953,72.16404724121094,237.914794921875,191.84786987304688,625.7971801757812,66.28800201416016
2020-06-23,88.97212982177734,200.1356658935547,138.2205047607422,72.78782653808594,240.91830444335938,193.12957763671875,626.0760498046875,66.78533172607422
2020-06-24,87.40160369873047,197.38510131835938,136.72000122070312,71.1754150390625,232.74314880371094,189.23655700683594,602.457275390625,64.0566635131836
2020-06-25,88.5619125366211,199.5923614501953,137.72900390625,71.64065551757812,234.39410400390625,191.6278839111328,617.3135986328125,65.73200225830078
2020-06-26,85.84077453613281,197.6652374267578,134.64349365234375,67.59322357177734,214.9010467529297,187.79222106933594,608.7503051757812,63.982666015625
2020-06-29,87.81912994384766,196.57859802246094,134.0189971923828,69.33634948730469,219.4361572265625,189.81048583984375,608.2623901367188,67.29000091552734
2020-06-30,88.55219268798828,200.2290496826172,137.9409942626953,70.2628402709961,225.83108520507812,194.66001892089844,620.9878540039062,71.98733520507812
2020-07-01,88.38469696044922,216.57945251464844,143.93499755859375,71.47712707519531,236.25389099121094,195.7982635498047,606.5696411132812,74.64199829101562
2020-07-02,88.38469696044922,219.2281036376953,144.51499938964844,72.80225372314453,232.1464385986328,197.29039001464844,619.7930297851562,80.57733154296875
2020-07-06,90.74900817871094,217.5387420654297,152.8520050048828,74.34309387207031,238.96900939941406,201.537353515625,624.572509765625,91.43866729736328
2020-07-07,90.46744537353516,214.9070587158203,150.00599670410156,73.8202133178711,239.54583740234375,199.19387817382812,638.144287109375,92.65733337402344
2020-07-08,92.5744400024414,213.58270263671875,154.0554962158203,74.3580093383789,242.25099182128906,203.57473754882812,637.606689453125,91.05867004394531
2020-07-09,92.9725341796875,213.64215087890625,159.13150024414062,75.10308074951172,243.1659698486328,204.9999237060547,637.8954467773438,92.9520034790039
2020-07-10,93.13516998291016,211.41795349121094,160.0,76.6314926147461,243.7328643798828,204.37815856933594,618.209716796875,102.97666931152344
2020-07-13,92.70551300048828,212.2668914794922,155.1999969482422,75.12047576904297,237.6959686279297,198.06520080566406,613.2510375976562,99.80400085449219
2020-07-14,94.23966217041016,214.85614013671875,154.1999969482422,75.5797348022461,238.4219970703125,199.28952026367188,638.4927978515625,101.12000274658203
2020-07-15,94.88774871826172,215.0429229736328,150.44349670410156,75.23480224609375,238.96900939941406,198.9929962158203,630.0390014648438,103.06732940673828
2020-07-16,93.72017669677734,216.64735412597656,149.9949951171875,75.45149230957031,239.61544799804688,195.05218505859375,629.5113525390625,100.04266357421875
2020-07-17,93.53083038330078,219.4148712158203,148.09849548339844,75.32972717285156,240.70945739746094,194.05738830566406,641.310791015625,100.05599975585938
2020-07-20,95.50188446044922,221.52877807617188,159.8419952392578,77.82341766357422,244.08096313476562,202.39817810058594,655.400390625,109.53333282470703
2020-07-21,94.18379211425781,218.9479522705078,156.9145050048828,77.46055603027344,240.4309844970703,199.6721649169922,636.1329345703125,104.55733489990234
2020-07-22,94.44837951660156,218.1584930419922,154.99549865722656,77.96109008789062,238.5612335205078,202.5416717529297,634.8087158203125,106.15533447265625
2020-07-23,90.14945220947266,214.13450622558594,149.32749938964844,75.33619689941406,231.33091735839844,193.73216247558594,627.6194458007812,100.87133026123047
2020-07-24,89.92610931396484,210.51808166503906,150.44549560546875,75.14682006835938,229.45123291015625,192.54612731933594,606.3406982421875,94.46666717529297
2020-07-27,92.0573959350586,215.33154296875,152.760498046875,76.05789947509766,232.22598266601562,194.98519897460938,634.67919921875,102.63999938964844
